header_id,width,height,filename,folder,scene
00001733,200,200,ADE_train_00001733.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001734,340,226,ADE_train_00001734.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001735,500,324,ADE_train_00001735.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001736,1024,683,ADE_train_00001736.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001737,400,269,ADE_train_00001737.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001738,504,375,ADE_train_00001738.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001739,400,300,ADE_train_00001739.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001740,800,536,ADE_train_00001740.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001741,1600,1200,ADE_train_00001741.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001742,478,311,ADE_train_00001742.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001743,250,250,ADE_train_00001743.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001744,249,313,ADE_train_00001744.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001745,397,265,ADE_train_00001745.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001746,612,475,ADE_train_00001746.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001747,200,247,ADE_train_00001747.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001748,614,461,ADE_train_00001748.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001749,278,209,ADE_train_00001749.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001750,375,500,ADE_train_00001750.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001751,320,215,ADE_train_00001751.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001752,256,256,ADE_train_00001752.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001753,450,300,ADE_train_00001753.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001754,300,225,ADE_train_00001754.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001755,300,296,ADE_train_00001755.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001756,200,322,ADE_train_00001756.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001757,432,318,ADE_train_00001757.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001758,453,343,ADE_train_00001758.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001759,425,281,ADE_train_00001759.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001760,400,291,ADE_train_00001760.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001761,600,398,ADE_train_00001761.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001762,200,321,ADE_train_00001762.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001763,270,300,ADE_train_00001763.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001764,512,768,ADE_train_00001764.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001765,400,209,ADE_train_00001765.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001766,276,410,ADE_train_00001766.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001767,320,240,ADE_train_00001767.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001768,1600,1200,ADE_train_00001768.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001769,546,464,ADE_train_00001769.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001770,292,210,ADE_train_00001770.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001771,375,278,ADE_train_00001771.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001772,432,360,ADE_train_00001772.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001773,441,293,ADE_train_00001773.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001774,311,202,ADE_train_00001774.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001775,586,391,ADE_train_00001775.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001776,256,256,ADE_train_00001776.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001777,450,338,ADE_train_00001777.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001778,350,263,ADE_train_00001778.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001779,200,200,ADE_train_00001779.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001780,247,325,ADE_train_00001780.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001781,250,248,ADE_train_00001781.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001782,430,360,ADE_train_00001782.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001783,486,648,ADE_train_00001783.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001784,1215,1800,ADE_train_00001784.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001785,2200,1462,ADE_train_00001785.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001786,2048,1536,ADE_train_00001786.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001787,1024,1536,ADE_train_00001787.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001788,320,213,ADE_train_00001788.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001789,2200,1650,ADE_train_00001789.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001790,2200,1650,ADE_train_00001790.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001791,2048,1536,ADE_train_00001791.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001792,1024,768,ADE_train_00001792.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001793,345,259,ADE_train_00001793.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001794,2200,1650,ADE_train_00001794.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001795,2200,916,ADE_train_00001795.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001796,1248,1008,ADE_train_00001796.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001797,1204,800,ADE_train_00001797.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001798,2048,1536,ADE_train_00001798.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001799,2048,1536,ADE_train_00001799.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001800,900,1200,ADE_train_00001800.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001801,2200,1238,ADE_train_00001801.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001802,1100,731,ADE_train_00001802.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00020241,1200,1600,ADE_train_00020241.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00020242,2200,1650,ADE_train_00020242.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00020243,1577,1301,ADE_train_00020243.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00020244,1200,1600,ADE_train_00020244.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00020245,2200,1650,ADE_train_00020245.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00020246,1632,1224,ADE_train_00020246.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00020247,1955,1366,ADE_train_00020247.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00022695,1024,687,ADE_train_00022695.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00022696,1024,683,ADE_train_00022696.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00022697,768,1024,ADE_train_00022697.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00022698,1024,685,ADE_train_00022698.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00022699,1024,683,ADE_train_00022699.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00022700,1024,680,ADE_train_00022700.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00022701,1024,685,ADE_train_00022701.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00022702,1024,678,ADE_train_00022702.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00022703,1650,2200,ADE_train_00022703.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00022704,500,748,ADE_train_00022704.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00022705,1024,575,ADE_train_00022705.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00022706,1024,1024,ADE_train_00022706.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/art_studio,"['indoor', 'cultural', 'art_studio']"
00001803,320,240,ADE_train_00001803.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001804,800,533,ADE_train_00001804.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001805,720,432,ADE_train_00001805.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001806,1074,752,ADE_train_00001806.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001807,1200,801,ADE_train_00001807.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001808,400,300,ADE_train_00001808.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001809,320,213,ADE_train_00001809.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001810,1084,822,ADE_train_00001810.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001811,505,379,ADE_train_00001811.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001812,945,1260,ADE_train_00001812.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001813,780,520,ADE_train_00001813.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001814,430,390,ADE_train_00001814.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001815,320,214,ADE_train_00001815.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001816,1600,1200,ADE_train_00001816.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001817,600,511,ADE_train_00001817.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001818,614,409,ADE_train_00001818.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001819,1600,1200,ADE_train_00001819.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001820,550,300,ADE_train_00001820.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001821,620,428,ADE_train_00001821.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001822,480,320,ADE_train_00001822.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001823,780,520,ADE_train_00001823.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001824,640,480,ADE_train_00001824.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001825,330,498,ADE_train_00001825.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001826,300,199,ADE_train_00001826.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001827,250,188,ADE_train_00001827.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001828,2200,1650,ADE_train_00001828.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001829,625,417,ADE_train_00001829.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001830,720,432,ADE_train_00001830.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001831,400,300,ADE_train_00001831.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001832,340,244,ADE_train_00001832.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001833,320,240,ADE_train_00001833.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001834,620,413,ADE_train_00001834.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001835,560,420,ADE_train_00001835.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001836,1536,2048,ADE_train_00001836.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001837,345,230,ADE_train_00001837.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00022707,600,481,ADE_train_00022707.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00022708,1024,687,ADE_train_00022708.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00022709,800,533,ADE_train_00022709.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00022710,800,600,ADE_train_00022710.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00022711,768,1024,ADE_train_00022711.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00022712,990,660,ADE_train_00022712.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00022713,1024,768,ADE_train_00022713.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00022714,750,503,ADE_train_00022714.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00022715,720,480,ADE_train_00022715.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00022716,683,1024,ADE_train_00022716.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00022717,1024,804,ADE_train_00022717.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/artists_loft,"['indoor', 'cultural', 'artists_loft']"
00001972,1280,960,ADE_train_00001972.jpg,ADE20K_2021_17_01/images/ADE/training/cultural/auditorium,"['indoor', 'cultural', 'auditorium']"
